529
378.0	450.5
373.0	463.0
386.0	459.5
381.0	472.0
394.0	468.5
389.0	481.0
402.0	477.5
397.0	490.0
410.0	486.5
405.0	499.0
418.0	495.5
413.0	508.0
426.0	504.5
421.0	517.0
434.0	513.5
429.0	526.0
442.0	522.5
437.0	535.0
448.5	542.0
436.0	547.0
443.0	558.0
430.0	557.0
436.5	569.0
423.0	567.0
429.5	579.0
416.0	577.0
422.5	589.0
409.0	587.0
415.5	599.0
402.0	597.0
407.0	609.5
394.0	606.0
400.5	618.0
387.0	616.0
392.0	628.5
379.0	625.0
385.5	637.0
372.0	635.0
377.0	647.5
364.0	644.0
369.0	656.5
356.0	653.0
361.0	665.5
348.0	662.0
353.0	674.5
340.0	671.0
346.5	683.0
333.0	681.0
338.0	693.5
325.0	690.0
330.0	702.5
317.0	699.0
322.0	711.5
309.0	708.0
314.0	720.5
301.0	717.0
306.0	729.5
293.0	726.0
296.5	739.0
284.0	734.0
289.0	746.5
276.0	743.0
281.0	755.5
268.0	752.0
273.0	764.5
260.0	761.0
263.5	774.0
251.0	769.0
256.0	781.5
243.0	778.0
246.5	791.0
234.0	786.0
239.0	798.5
226.0	795.0
229.5	808.0
217.0	803.0
220.5	816.0
208.0	811.0
213.0	823.5
200.0	820.0
203.5	833.0
191.0	828.0
196.0	840.5
183.0	837.0
186.5	850.0
174.0	845.0
177.5	858.0
165.0	853.0
170.0	865.5
157.0	862.0
160.5	875.0
148.0	870.0
153.0	882.5
140.0	879.0
143.5	892.0
131.0	887.0
136.0	899.5
123.0	896.0
126.5	909.0
114.0	904.0
117.5	917.0
105.0	912.0
110.0	924.5
97.0	921.0
100.5	934.0
88.0	929.0
93.0	941.5
80.0	938.0
83.5	951.0
71.0	946.0
76.0	958.5
63.0	955.0
66.5	968.0
54.0	963.0
62.0	973.0
74.0	972.0
79.0	959.5
86.0	971.0
91.0	958.5
98.0	970.0
103.0	957.5
110.0	969.0
115.0	956.5
122.0	968.0
126.0	955.0
134.0	966.0
139.0	953.5
146.0	965.0
150.0	952.0
158.0	963.0
162.0	950.0
170.0	961.0
174.0	948.0
182.0	959.0
185.0	945.5
194.0	956.0
197.0	942.5
206.0	953.0
209.0	939.5
218.0	950.0
221.0	936.5
230.0	947.0
233.0	933.5
242.0	944.0
245.0	930.5
254.0	941.0
256.0	927.0
266.0	937.0
268.0	923.0
278.0	933.0
280.0	919.0
290.0	929.0
292.0	915.0
302.0	925.0
304.0	911.0
314.0	921.0
316.0	907.0
326.0	917.0
328.0	903.0
338.0	913.0
340.0	899.0
350.0	909.0
350.5	895.5
361.0	904.0
363.0	890.0
373.0	900.0
375.0	886.0
385.0	896.0
385.5	882.5
396.0	891.0
396.5	877.5
407.0	886.0
409.0	872.0
419.0	882.0
419.5	868.5
430.0	877.0
430.5	863.5
441.0	872.0
441.5	858.5
452.0	867.0
452.5	853.5
463.0	862.0
465.0	848.0
475.0	858.0
474.5	844.0
486.0	852.0
486.5	838.5
497.0	847.0
497.5	833.5
508.0	842.0
508.5	828.5
519.0	837.0
518.5	823.0
530.0	831.0
529.5	817.0
541.0	825.0
541.5	811.5
552.0	820.0
551.5	806.0
563.0	814.0
562.5	800.0
574.0	808.0
573.5	794.0
585.0	802.0
584.5	788.0
596.0	796.0
595.5	782.0
607.0	790.0
606.5	776.0
618.0	784.0
617.5	770.0
629.0	778.0
627.0	764.5
639.0	771.0
637.0	757.5
649.0	764.0
648.5	750.0
660.0	758.0
658.0	744.5
670.0	751.0
668.0	737.5
680.0	744.0
678.0	730.5
690.0	737.0
686.5	724.0
699.0	729.0
697.0	715.5
709.0	722.0
705.5	709.0
718.0	714.0
716.0	700.5
728.0	707.0
724.5	694.0
737.0	699.0
733.5	686.0
746.0	691.0
751.0	678.5
758.0	690.0
768.0	680.0
770.0	694.0
780.0	684.0
782.0	698.0
791.0	687.5
794.0	701.0
803.0	690.5
806.0	704.0
813.0	692.5
818.0	705.0
824.0	693.0
830.0	705.0
836.0	693.0
842.0	705.0
846.0	692.0
854.0	703.0
847.0	692.0
860.0	693.0
849.0	687.5
860.0	682.0
848.5	677.5
859.0	671.0
847.5	666.5
858.0	660.0
846.5	655.5
857.0	649.0
845.5	644.5
856.0	638.0
843.5	635.5
853.0	627.0
840.5	624.5
850.0	616.0
837.0	614.5
846.0	605.0
833.0	603.5
842.0	594.0
829.0	592.5
838.0	583.0
826.0	579.5
836.0	572.0
825.5	565.5
837.0	561.0
827.5	552.5
840.0	550.0
845.0	537.5
852.0	549.0
858.0	537.0
864.0	549.0
871.0	537.5
876.0	550.0
879.0	536.5
888.0	547.0
890.0	533.0
900.0	543.0
900.5	529.5
911.0	538.0
909.0	524.5
921.0	531.0
919.0	517.5
931.0	524.0
927.5	511.0
940.0	516.0
936.5	503.0
949.0	508.0
945.5	495.0
958.0	500.0
954.5	487.0
967.0	492.0
962.0	479.5
975.0	483.0
970.0	470.5
983.0	474.0
978.0	461.5
991.0	465.0
984.5	453.0
998.0	455.0
993.0	442.5
1006.0	446.0
999.5	434.0
1013.0	436.0
1004.0	426.5
1017.0	425.0
1008.0	415.5
1021.0	414.0
1011.0	406.5
