4109
137	881
138	881
419	881
420	881
421	881
422	881
138	880
139	880
422	880
423	880
424	880
139	879
140	879
424	879
425	879
426	879
427	879
140	878
141	878
427	878
428	878
429	878
141	877
142	877
429	877
430	877
431	877
142	876
143	876
431	876
432	876
433	876
434	876
143	875
144	875
434	875
435	875
436	875
144	874
145	874
436	874
437	874
438	874
145	873
146	873
438	873
439	873
440	873
441	873
146	872
147	872
441	872
442	872
443	872
147	871
148	871
443	871
444	871
445	871
148	870
149	870
445	870
446	870
447	870
448	870
149	869
150	869
448	869
449	869
450	869
150	868
151	868
450	868
451	868
452	868
151	867
152	867
452	867
453	867
454	867
152	866
153	866
454	866
455	866
456	866
457	866
153	865
154	865
457	865
458	865
459	865
154	864
155	864
459	864
460	864
461	864
155	863
156	863
461	863
462	863
463	863
156	862
157	862
463	862
464	862
465	862
466	862
157	861
158	861
466	861
467	861
468	861
158	860
159	860
468	860
469	860
470	860
159	859
160	859
470	859
471	859
472	859
160	858
161	858
472	858
473	858
474	858
475	858
161	857
162	857
475	857
476	857
477	857
162	856
163	856
477	856
478	856
479	856
163	855
164	855
479	855
480	855
481	855
164	854
165	854
481	854
482	854
483	854
165	853
166	853
483	853
484	853
485	853
166	852
167	852
485	852
486	852
487	852
488	852
167	851
168	851
488	851
489	851
490	851
168	850
169	850
490	850
491	850
492	850
169	849
170	849
492	849
493	849
494	849
170	848
171	848
494	848
495	848
496	848
171	847
172	847
496	847
497	847
498	847
172	846
173	846
498	846
499	846
500	846
173	845
174	845
175	845
500	845
501	845
502	845
175	844
176	844
502	844
503	844
504	844
505	844
176	843
177	843
505	843
506	843
507	843
177	842
178	842
507	842
508	842
509	842
178	841
179	841
509	841
510	841
511	841
179	840
180	840
511	840
512	840
513	840
180	839
181	839
513	839
514	839
515	839
181	838
182	838
515	838
516	838
517	838
182	837
183	837
517	837
518	837
519	837
183	836
184	836
519	836
520	836
521	836
184	835
185	835
521	835
522	835
523	835
185	834
186	834
523	834
524	834
525	834
186	833
187	833
525	833
526	833
527	833
187	832
188	832
527	832
528	832
529	832
188	831
189	831
529	831
530	831
531	831
189	830
190	830
531	830
532	830
533	830
190	829
191	829
533	829
534	829
535	829
191	828
192	828
535	828
536	828
537	828
192	827
193	827
537	827
538	827
539	827
193	826
194	826
539	826
540	826
541	826
194	825
195	825
541	825
542	825
543	825
195	824
196	824
543	824
544	824
545	824
196	823
197	823
545	823
546	823
547	823
197	822
198	822
547	822
548	822
549	822
198	821
199	821
549	821
550	821
551	821
199	820
200	820
551	820
552	820
553	820
200	819
201	819
553	819
554	819
555	819
201	818
202	818
555	818
556	818
557	818
202	817
203	817
557	817
558	817
559	817
203	816
204	816
559	816
560	816
561	816
204	815
205	815
561	815
562	815
205	814
206	814
562	814
563	814
564	814
206	813
207	813
564	813
565	813
566	813
207	812
208	812
566	812
567	812
568	812
208	811
209	811
568	811
569	811
570	811
209	810
210	810
570	810
571	810
572	810
210	809
211	809
212	809
572	809
573	809
574	809
212	808
213	808
574	808
575	808
576	808
213	807
214	807
576	807
577	807
578	807
214	806
215	806
578	806
579	806
215	805
216	805
579	805
580	805
581	805
216	804
217	804
581	804
582	804
583	804
217	803
218	803
583	803
584	803
585	803
218	802
219	802
585	802
586	802
587	802
219	801
220	801
587	801
588	801
589	801
220	800
221	800
589	800
590	800
591	800
221	799
222	799
591	799
592	799
222	798
223	798
592	798
593	798
594	798
223	797
224	797
594	797
595	797
596	797
224	796
225	796
596	796
597	796
598	796
225	795
226	795
598	795
599	795
600	795
226	794
227	794
600	794
601	794
227	793
228	793
601	793
602	793
603	793
228	792
229	792
603	792
604	792
605	792
229	791
230	791
605	791
606	791
607	791
230	790
231	790
607	790
608	790
609	790
231	789
232	789
609	789
610	789
232	788
233	788
610	788
611	788
612	788
233	787
234	787
612	787
613	787
614	787
234	786
235	786
614	786
615	786
616	786
235	785
236	785
616	785
617	785
236	784
237	784
617	784
618	784
619	784
237	783
238	783
619	783
620	783
621	783
238	782
239	782
621	782
622	782
239	781
240	781
622	781
623	781
624	781
240	780
241	780
624	780
625	780
626	780
241	779
242	779
626	779
627	779
242	778
243	778
627	778
628	778
629	778
243	777
244	777
629	777
630	777
631	777
244	776
245	776
631	776
632	776
245	775
246	775
632	775
633	775
634	775
246	774
247	774
634	774
635	774
247	773
248	773
635	773
636	773
637	773
248	772
249	772
637	772
638	772
639	772
249	771
250	771
639	771
640	771
250	770
251	770
640	770
641	770
642	770
251	769
252	769
642	769
643	769
252	768
253	768
643	768
644	768
645	768
253	767
254	767
645	767
646	767
254	766
255	766
646	766
647	766
648	766
255	765
256	765
648	765
649	765
256	764
257	764
649	764
650	764
651	764
257	763
258	763
651	763
652	763
258	762
259	762
652	762
653	762
654	762
259	761
260	761
654	761
655	761
260	760
261	760
655	760
656	760
657	760
261	759
262	759
657	759
658	759
262	758
263	758
658	758
659	758
660	758
263	757
264	757
660	757
661	757
264	756
265	756
661	756
662	756
663	756
265	755
663	755
664	755
265	754
266	754
664	754
665	754
666	754
266	753
267	753
666	753
667	753
267	752
268	752
667	752
668	752
669	752
268	751
269	751
669	751
670	751
269	750
270	750
670	750
671	750
672	750
270	749
271	749
672	749
673	749
271	748
272	748
673	748
674	748
272	747
273	747
674	747
675	747
676	747
273	746
274	746
676	746
677	746
274	745
275	745
677	745
678	745
679	745
275	744
276	744
679	744
680	744
276	743
277	743
680	743
681	743
277	742
278	742
681	742
682	742
683	742
278	741
279	741
683	741
684	741
279	740
280	740
684	740
685	740
686	740
280	739
281	739
686	739
687	739
281	738
687	738
688	738
281	737
282	737
688	737
689	737
690	737
282	736
283	736
690	736
691	736
283	735
284	735
691	735
692	735
284	734
285	734
692	734
693	734
694	734
285	733
286	733
694	733
695	733
286	732
287	732
695	732
696	732
287	731
288	731
696	731
697	731
698	731
288	730
289	730
698	730
699	730
289	729
290	729
699	729
700	729
290	728
291	728
700	728
701	728
702	728
291	727
292	727
702	727
703	727
292	726
293	726
703	726
704	726
293	725
704	725
705	725
706	725
293	724
294	724
706	724
707	724
294	723
295	723
707	723
708	723
295	722
296	722
708	722
709	722
296	721
297	721
709	721
710	721
711	721
297	720
298	720
711	720
712	720
298	719
299	719
712	719
713	719
299	718
300	718
713	718
714	718
300	717
301	717
714	717
715	717
716	717
301	716
302	716
716	716
717	716
302	715
303	715
717	715
718	715
303	714
718	714
719	714
303	713
304	713
719	713
720	713
721	713
304	712
305	712
721	712
722	712
305	711
306	711
722	711
723	711
306	710
307	710
723	710
724	710
307	709
308	709
724	709
725	709
726	709
308	708
309	708
726	708
727	708
309	707
310	707
727	707
728	707
310	706
311	706
728	706
729	706
311	705
312	705
729	705
730	705
812	705
813	705
814	705
815	705
816	705
817	705
818	705
819	705
820	705
821	705
822	705
823	705
824	705
825	705
826	705
827	705
828	705
829	705
830	705
831	705
832	705
833	705
834	705
835	705
836	705
837	705
838	705
839	705
840	705
841	705
842	705
843	705
844	705
845	705
312	704
730	704
731	704
732	704
805	704
806	704
807	704
808	704
809	704
810	704
811	704
812	704
845	704
846	704
847	704
848	704
849	704
850	704
851	704
852	704
853	704
312	703
313	703
732	703
733	703
800	703
801	703
802	703
803	703
804	703
805	703
853	703
854	703
313	702
314	702
733	702
734	702
796	702
797	702
798	702
799	702
800	702
854	702
855	702
314	701
315	701
734	701
735	701
792	701
793	701
794	701
795	701
796	701
855	701
856	701
315	700
316	700
735	700
736	700
788	700
789	700
790	700
791	700
792	700
856	700
857	700
316	699
317	699
736	699
737	699
784	699
785	699
786	699
787	699
788	699
857	699
858	699
317	698
318	698
737	698
738	698
739	698
781	698
782	698
783	698
784	698
858	698
318	697
319	697
739	697
740	697
777	697
778	697
779	697
780	697
781	697
858	697
859	697
319	696
320	696
740	696
741	696
774	696
775	696
776	696
777	696
859	696
320	695
741	695
742	695
770	695
771	695
772	695
773	695
774	695
859	695
320	694
321	694
742	694
743	694
767	694
768	694
769	694
770	694
859	694
860	694
321	693
322	693
743	693
744	693
764	693
765	693
766	693
767	693
860	693
322	692
323	692
744	692
745	692
746	692
761	692
762	692
763	692
764	692
860	692
323	691
324	691
746	691
747	691
758	691
759	691
760	691
761	691
860	691
324	690
325	690
747	690
748	690
755	690
756	690
757	690
758	690
860	690
325	689
326	689
748	689
749	689
752	689
753	689
754	689
755	689
860	689
326	688
327	688
749	688
750	688
751	688
752	688
860	688
327	687
860	687
327	686
328	686
860	686
328	685
329	685
860	685
329	684
330	684
860	684
330	683
331	683
860	683
331	682
332	682
860	682
332	681
333	681
860	681
333	680
334	680
860	680
334	679
860	679
334	678
335	678
860	678
335	677
336	677
860	677
336	676
337	676
860	676
337	675
338	675
860	675
338	674
339	674
860	674
339	673
340	673
859	673
860	673
340	672
859	672
340	671
341	671
859	671
341	670
342	670
859	670
342	669
343	669
859	669
343	668
344	668
859	668
344	667
345	667
859	667
345	666
346	666
859	666
346	665
859	665
346	664
347	664
859	664
347	663
348	663
859	663
348	662
349	662
859	662
349	661
350	661
859	661
350	660
351	660
858	660
859	660
351	659
352	659
858	659
352	658
858	658
352	657
353	657
858	657
353	656
354	656
858	656
354	655
355	655
858	655
355	654
356	654
858	654
356	653
357	653
858	653
357	652
858	652
357	651
358	651
857	651
858	651
358	650
359	650
857	650
359	649
360	649
857	649
360	648
361	648
857	648
361	647
362	647
857	647
362	646
857	646
362	645
363	645
857	645
363	644
364	644
856	644
857	644
364	643
365	643
856	643
365	642
366	642
856	642
366	641
367	641
856	641
367	640
856	640
367	639
368	639
856	639
368	638
369	638
855	638
856	638
369	637
370	637
855	637
370	636
371	636
855	636
371	635
372	635
855	635
372	634
855	634
372	633
373	633
854	633
855	633
373	632
374	632
854	632
374	631
375	631
854	631
375	630
376	630
854	630
376	629
854	629
376	628
377	628
853	628
854	628
377	627
378	627
853	627
378	626
379	626
853	626
379	625
380	625
853	625
380	624
381	624
852	624
853	624
381	623
852	623
381	622
382	622
852	622
382	621
383	621
851	621
852	621
383	620
384	620
851	620
384	619
385	619
851	619
385	618
850	618
851	618
385	617
386	617
850	617
386	616
387	616
849	616
850	616
387	615
388	615
849	615
388	614
389	614
849	614
389	613
848	613
849	613
389	612
390	612
848	612
390	611
391	611
847	611
848	611
391	610
392	610
847	610
392	609
393	609
847	609
393	608
846	608
847	608
393	607
394	607
846	607
394	606
395	606
846	606
395	605
396	605
845	605
846	605
396	604
845	604
396	603
397	603
845	603
397	602
398	602
844	602
845	602
398	601
399	601
844	601
399	600
844	600
399	599
400	599
843	599
844	599
400	598
401	598
843	598
401	597
402	597
843	597
402	596
842	596
843	596
402	595
403	595
842	595
403	594
404	594
842	594
404	593
405	593
841	593
842	593
405	592
841	592
405	591
406	591
841	591
406	590
407	590
840	590
841	590
407	589
408	589
840	589
408	588
840	588
408	587
409	587
839	587
840	587
409	586
410	586
839	586
410	585
411	585
839	585
411	584
839	584
411	583
412	583
838	583
839	583
412	582
413	582
838	582
413	581
838	581
413	580
414	580
838	580
414	579
415	579
837	579
838	579
415	578
837	578
415	577
416	577
837	577
416	576
417	576
837	576
417	575
418	575
836	575
837	575
418	574
836	574
418	573
419	573
836	573
419	572
420	572
836	572
420	571
836	571
420	570
421	570
836	570
421	569
422	569
836	569
422	568
836	568
422	567
423	567
836	567
423	566
424	566
836	566
424	565
836	565
424	564
425	564
836	564
425	563
426	563
836	563
426	562
836	562
837	562
426	561
427	561
837	561
427	560
428	560
837	560
428	559
837	559
428	558
429	558
837	558
429	557
430	557
837	557
838	557
430	556
838	556
430	555
431	555
838	555
431	554
432	554
838	554
839	554
432	553
839	553
432	552
433	552
839	552
840	552
433	551
434	551
840	551
869	551
870	551
871	551
872	551
873	551
874	551
875	551
434	550
840	550
841	550
864	550
865	550
866	550
867	550
868	550
869	550
875	550
876	550
877	550
878	550
879	550
880	550
434	549
435	549
841	549
842	549
843	549
844	549
845	549
846	549
847	549
848	549
849	549
850	549
851	549
852	549
853	549
854	549
855	549
856	549
857	549
858	549
859	549
860	549
861	549
862	549
863	549
864	549
880	549
881	549
882	549
883	549
884	549
435	548
884	548
885	548
886	548
887	548
435	547
436	547
887	547
888	547
889	547
890	547
436	546
437	546
890	546
891	546
892	546
893	546
437	545
893	545
894	545
895	545
896	545
437	544
438	544
896	544
897	544
898	544
438	543
439	543
898	543
899	543
900	543
901	543
439	542
901	542
902	542
903	542
439	541
903	541
904	541
905	541
439	540
905	540
906	540
907	540
439	539
907	539
908	539
909	539
439	538
909	538
910	538
911	538
438	537
439	537
911	537
912	537
437	536
438	536
912	536
913	536
914	536
436	535
437	535
914	535
915	535
916	535
436	534
916	534
917	534
435	533
436	533
917	533
918	533
919	533
434	532
435	532
919	532
920	532
433	531
434	531
920	531
921	531
432	530
433	530
921	530
922	530
923	530
431	529
432	529
923	529
924	529
430	528
431	528
924	528
925	528
430	527
925	527
926	527
927	527
429	526
430	526
927	526
928	526
428	525
429	525
928	525
929	525
427	524
428	524
929	524
930	524
931	524
426	523
427	523
931	523
932	523
425	522
426	522
932	522
933	522
424	521
425	521
933	521
934	521
424	520
934	520
935	520
936	520
423	519
424	519
936	519
937	519
422	518
423	518
937	518
938	518
421	517
422	517
938	517
939	517
420	516
421	516
939	516
940	516
419	515
420	515
940	515
941	515
942	515
418	514
419	514
942	514
943	514
417	513
418	513
943	513
944	513
417	512
944	512
945	512
416	511
417	511
945	511
946	511
415	510
416	510
946	510
947	510
414	509
415	509
947	509
948	509
949	509
413	508
414	508
949	508
950	508
412	507
413	507
950	507
951	507
411	506
412	506
951	506
952	506
410	505
411	505
952	505
953	505
410	504
953	504
954	504
409	503
410	503
954	503
955	503
408	502
409	502
955	502
956	502
407	501
408	501
956	501
957	501
406	500
407	500
957	500
958	500
405	499
406	499
958	499
959	499
404	498
405	498
959	498
960	498
403	497
404	497
960	497
961	497
403	496
961	496
962	496
402	495
403	495
962	495
963	495
401	494
402	494
963	494
964	494
965	494
400	493
401	493
965	493
966	493
399	492
400	492
966	492
967	492
398	491
399	491
967	491
968	491
397	490
398	490
968	490
396	489
397	489
968	489
969	489
396	488
969	488
970	488
395	487
396	487
970	487
971	487
394	486
395	486
971	486
972	486
393	485
394	485
972	485
973	485
392	484
393	484
973	484
974	484
391	483
392	483
974	483
975	483
390	482
391	482
975	482
976	482
389	481
390	481
976	481
977	481
388	480
389	480
977	480
978	480
388	479
978	479
979	479
387	478
388	478
979	478
980	478
386	477
387	477
980	477
981	477
385	476
386	476
981	476
982	476
384	475
385	475
982	475
983	475
383	474
384	474
983	474
382	473
383	473
983	473
984	473
381	472
382	472
984	472
985	472
380	471
381	471
985	471
986	471
380	470
986	470
987	470
379	469
380	469
987	469
988	469
378	468
379	468
988	468
989	468
377	467
378	467
989	467
376	466
377	466
989	466
990	466
375	465
376	465
990	465
991	465
374	464
375	464
991	464
992	464
373	463
374	463
992	463
993	463
372	462
373	462
993	462
994	462
371	461
372	461
994	461
370	460
371	460
994	460
995	460
370	459
995	459
996	459
369	458
370	458
996	458
997	458
368	457
369	457
997	457
998	457
367	456
368	456
998	456
366	455
367	455
998	455
999	455
365	454
366	454
999	454
1000	454
364	453
365	453
1000	453
1001	453
363	452
364	452
1001	452
362	451
363	451
1001	451
1002	451
361	450
362	450
1002	450
1003	450
360	449
361	449
1003	449
1004	449
360	448
1004	448
359	447
360	447
1004	447
1005	447
358	446
359	446
1005	446
1006	446
357	445
358	445
1006	445
1007	445
356	444
357	444
1007	444
355	443
356	443
1007	443
1008	443
355	442
1008	442
1009	442
354	441
355	441
1009	441
1010	441
353	440
354	440
1010	440
353	439
1010	439
1011	439
352	438
353	438
1011	438
1012	438
351	437
352	437
1012	437
351	436
1012	436
1013	436
350	435
351	435
1013	435
350	434
1013	434
1014	434
349	433
350	433
1014	433
348	432
349	432
1014	432
1015	432
348	431
1015	431
347	430
348	430
1015	430
1016	430
347	429
1016	429
346	428
347	428
1016	428
1017	428
346	427
1017	427
345	426
346	426
1017	426
345	425
1017	425
1018	425
345	424
1018	424
344	423
345	423
1018	423
344	422
1018	422
1019	422
343	421
344	421
1019	421
343	420
1019	420
343	419
1019	419
1020	419
342	418
343	418
1020	418
342	417
1020	417
342	416
1020	416
1021	416
341	415
342	415
1021	415
341	414
1021	414
341	413
1021	413
340	412
341	412
1021	412
1022	412
340	411
1022	411
340	410
1022	410
339	409
340	409
1022	409
339	408
808	408
809	408
810	408
811	408
812	408
813	408
1022	408
339	407
805	407
806	407
807	407
808	407
813	407
814	407
815	407
816	407
817	407
1022	407
1023	407
339	406
802	406
803	406
804	406
805	406
817	406
818	406
819	406
820	406
821	406
1023	406
338	405
339	405
799	405
800	405
801	405
802	405
821	405
822	405
823	405
824	405
1023	405
338	404
796	404
797	404
798	404
799	404
824	404
825	404
826	404
827	404
828	404
1023	404
338	403
793	403
794	403
795	403
796	403
828	403
829	403
830	403
831	403
832	403
1023	403
338	402
790	402
791	402
792	402
793	402
832	402
833	402
834	402
835	402
836	402
1023	402
338	401
787	401
788	401
789	401
790	401
836	401
837	401
838	401
839	401
1023	401
1024	401
337	400
338	400
784	400
785	400
786	400
787	400
839	400
840	400
841	400
842	400
843	400
1024	400
337	399
781	399
782	399
783	399
784	399
843	399
844	399
845	399
846	399
1024	399
337	398
778	398
779	398
780	398
781	398
846	398
847	398
848	398
849	398
1024	398
337	397
775	397
776	397
777	397
778	397
849	397
850	397
851	397
852	397
853	397
1024	397
337	396
772	396
773	396
774	396
775	396
853	396
854	396
855	396
856	396
1024	396
337	395
769	395
770	395
771	395
772	395
856	395
857	395
858	395
859	395
1024	395
337	394
519	394
520	394
521	394
522	394
523	394
524	394
525	394
766	394
767	394
768	394
769	394
859	394
860	394
861	394
862	394
1024	394
336	393
337	393
514	393
515	393
516	393
517	393
518	393
519	393
525	393
526	393
527	393
528	393
529	393
530	393
531	393
532	393
763	393
764	393
765	393
766	393
862	393
863	393
864	393
865	393
1024	393
336	392
510	392
511	392
512	392
513	392
514	392
532	392
533	392
534	392
535	392
536	392
537	392
538	392
539	392
760	392
761	392
762	392
763	392
865	392
866	392
867	392
868	392
1024	392
336	391
506	391
507	391
508	391
509	391
510	391
539	391
540	391
541	391
542	391
543	391
544	391
545	391
546	391
757	391
758	391
759	391
760	391
868	391
869	391
870	391
871	391
1024	391
336	390
502	390
503	390
504	390
505	390
506	390
546	390
547	390
548	390
549	390
550	390
551	390
552	390
553	390
754	390
755	390
756	390
757	390
871	390
872	390
873	390
874	390
1024	390
336	389
499	389
500	389
501	389
502	389
553	389
554	389
555	389
556	389
557	389
558	389
559	389
751	389
752	389
753	389
754	389
874	389
875	389
876	389
877	389
1024	389
1025	389
336	388
496	388
497	388
498	388
499	388
559	388
560	388
561	388
562	388
563	388
564	388
565	388
746	388
747	388
748	388
749	388
750	388
751	388
877	388
878	388
879	388
880	388
1025	388
336	387
493	387
494	387
495	387
496	387
565	387
566	387
567	387
568	387
569	387
570	387
571	387
572	387
741	387
742	387
743	387
744	387
745	387
746	387
880	387
881	387
882	387
1025	387
336	386
490	386
491	386
492	386
493	386
572	386
573	386
574	386
575	386
576	386
577	386
578	386
736	386
737	386
738	386
739	386
740	386
741	386
882	386
883	386
884	386
885	386
1025	386
336	385
337	385
487	385
488	385
489	385
490	385
578	385
579	385
580	385
581	385
582	385
583	385
730	385
731	385
732	385
733	385
734	385
735	385
736	385
885	385
886	385
887	385
888	385
1025	385
337	384
484	384
485	384
486	384
487	384
583	384
584	384
585	384
586	384
587	384
588	384
589	384
724	384
725	384
726	384
727	384
728	384
729	384
730	384
888	384
889	384
890	384
891	384
1024	384
1025	384
337	383
482	383
483	383
484	383
589	383
590	383
591	383
592	383
593	383
594	383
595	383
716	383
717	383
718	383
719	383
720	383
721	383
722	383
723	383
724	383
891	383
892	383
893	383
1024	383
337	382
479	382
480	382
481	382
482	382
595	382
596	382
597	382
598	382
599	382
600	382
708	382
709	382
710	382
711	382
712	382
713	382
714	382
715	382
716	382
893	382
894	382
895	382
896	382
1024	382
337	381
477	381
478	381
479	381
600	381
601	381
602	381
603	381
604	381
605	381
606	381
607	381
699	381
700	381
701	381
702	381
703	381
704	381
705	381
706	381
707	381
708	381
896	381
897	381
898	381
1024	381
337	380
475	380
476	380
477	380
607	380
608	380
609	380
610	380
611	380
612	380
613	380
614	380
615	380
616	380
617	380
618	380
619	380
688	380
689	380
690	380
691	380
692	380
693	380
694	380
695	380
696	380
697	380
698	380
699	380
898	380
899	380
900	380
1024	380
337	379
473	379
474	379
475	379
619	379
620	379
621	379
622	379
623	379
624	379
625	379
626	379
627	379
628	379
629	379
630	379
631	379
632	379
633	379
634	379
635	379
636	379
637	379
638	379
669	379
670	379
671	379
672	379
673	379
674	379
675	379
676	379
677	379
678	379
679	379
680	379
681	379
682	379
683	379
684	379
685	379
686	379
687	379
688	379
900	379
901	379
902	379
1024	379
337	378
471	378
472	378
473	378
638	378
639	378
640	378
641	378
642	378
643	378
644	378
645	378
646	378
647	378
648	378
649	378
650	378
651	378
652	378
653	378
654	378
655	378
656	378
657	378
658	378
659	378
660	378
661	378
662	378
663	378
664	378
665	378
666	378
667	378
668	378
669	378
902	378
903	378
904	378
1024	378
337	377
469	377
470	377
471	377
904	377
905	377
1024	377
337	376
467	376
468	376
469	376
905	376
906	376
907	376
1024	376
337	375
465	375
466	375
467	375
907	375
908	375
909	375
1024	375
337	374
338	374
463	374
464	374
465	374
909	374
910	374
1024	374
338	373
461	373
462	373
463	373
910	373
911	373
912	373
1023	373
1024	373
338	372
459	372
460	372
461	372
912	372
913	372
914	372
1023	372
338	371
458	371
459	371
914	371
915	371
1023	371
338	370
456	370
457	370
458	370
915	370
916	370
1023	370
338	369
454	369
455	369
456	369
916	369
917	369
918	369
1022	369
1023	369
338	368
453	368
454	368
918	368
919	368
1022	368
338	367
339	367
451	367
452	367
453	367
919	367
920	367
1022	367
339	366
450	366
451	366
920	366
921	366
922	366
1022	366
339	365
448	365
449	365
450	365
922	365
923	365
1021	365
1022	365
339	364
447	364
448	364
923	364
924	364
1021	364
339	363
446	363
447	363
924	363
925	363
1021	363
339	362
444	362
445	362
446	362
925	362
926	362
1021	362
339	361
340	361
443	361
444	361
926	361
927	361
1020	361
1021	361
340	360
441	360
442	360
443	360
927	360
928	360
929	360
1020	360
340	359
440	359
441	359
929	359
930	359
1020	359
340	358
439	358
440	358
930	358
931	358
1020	358
340	357
341	357
438	357
439	357
931	357
932	357
1019	357
1020	357
341	356
436	356
437	356
438	356
932	356
933	356
1019	356
341	355
435	355
436	355
933	355
1019	355
341	354
434	354
435	354
933	354
934	354
1018	354
1019	354
341	353
342	353
433	353
434	353
934	353
935	353
1018	353
342	352
432	352
433	352
935	352
936	352
1018	352
342	351
